any,308,589,706,719,867,1105,2108,2204,2929,2933,3320,3334,3411,4010,4037,4120,4419,5065,5231,5688,5861,5997,6048,6232,6343,6384,6396,6408,6805,7490,7971,8209,10047,10299,10437,10575,10781,10803,11046,11107,11193,11456,11462,11655,11735,11854,11855,11945,12328,13504,14202,14234,14285,14294,14997,15151,15628,15629,15710,16556,16909,17330,17863,17961,17972,18187,18188,19334,19335,19635,20553,20695,20759,20816,22179,22757,22758,22943,23491,23894,24037,24042,25733,26133,27439,27739,28862,28879,28980,29589,29590,30203,30204,30363,30706,30707,31044,31125,31301,31431,31437,31466,31710,31840,32035,32093,33152,33425,33534,33930,34265,34272,34870,35201,35427,36055
Y,100,100,100,100,,100,,100,100,100,,100,100,,100,100,,100,100,,100,100,100,100,100,,,,,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,,,,100,100,100,100,100,,100,100,100,100,100,100,100,100,,100,,100,,100,100,100,100,,100,100,100,100,100,100,100,100,,100,,100,,100,,,,100,,100,,,,,,,,,,,,,,100,100,100,,,100,100,100,100,,100,100
Y,299,279,295,295,299,295,289,270,279,295,279,299,299,299,270,299,279,295,265,269,299,339,285,299,299,279,299,299,259,339,399,329,339,295,279,299,280,299,295,339,280,279,299,295,389,279,279,299,399,265,319,299,289,295,299,299,295,319,319,289,299,269,329,299,339,259,270,349,299,299,259,280,279,299,299,339,279,299,299,279,299,259,309,279,270,,,,299,,339,,,,,,,,,,279,,279,,339,349,280,279,,270,299,280,329,,270,299
Y,749,749,790,815,799,825,829,795,779,830,789,809,815,799,805,779,789,825,800,789,799,849,825,815,829,789,799,799,779,849,1015,859,849,815,779,829,815,789,815,849,815,789,829,810,1029,799,779,829,1029,800,815,819,819,810,789,889,815,779,815,809,815,779,799,799,849,799,795,859,779,829,789,815,779,789,829,849,779,815,779,789,819,779,799,799,785,,,,779,,849,,,,,,,,,,779,,789,,849,859,805,779,,795,789,795,839,,805,829
Y,859,929,950,950,1099,995,1099,940,939,995,1059,940,999,1099,940,959,1069,995,940,1069,919,999,940,999,939,1069,1099,1099,1069,999,1219,999,999,940,949,1019,940,939,940,999,940,1069,999,995,1179,1069,1069,929,1219,940,999,939,1069,940,949,1029,950,879,999,939,999,1069,929,1099,999,1069,940,999,929,1049,1069,940,939,929,1019,999,1069,999,879,1069,939,1069,1019,1069,940,,,,939,,999,,,,,,,,,,1059,,1059,,999,999,940,1069,,940,979,950,999,,940,1019
Y,769,729,825,825,859,835,799,805,769,835,779,830,809,859,805,829,839,835,800,779,789,849,815,809,769,789,859,859,779,849,1015,839,849,825,789,829,815,779,825,849,815,779,829,840,1019,789,839,789,1015,800,829,799,849,825,799,889,825,749,829,799,809,829,799,859,849,779,805,879,799,849,779,815,779,799,829,849,819,809,749,839,799,779,819,779,805,,,,789,,849,,,,,,,,,,819,,839,,849,859,815,839,,805,799,815,839,,805,829
Y,699,739,770,750,789,810,839,770,719,780,789,789,759,789,750,739,779,780,740,769,779,799,740,799,779,779,789,789,779,799,1069,829,819,760,749,739,740,779,770,799,750,779,749,780,1029,789,779,799,1079,740,789,739,819,760,779,889,760,739,779,729,779,769,749,789,799,789,750,839,779,789,759,740,739,729,789,839,779,789,739,789,729,779,789,819,740,,,,769,,799,,,,,,,,,,759,,789,,839,839,770,779,,760,729,765,799,,750,769
Y,629,599,650,625,729,675,739,660,639,660,699,709,700,729,635,739,699,665,630,699,679,689,640,700,609,699,729,729,659,719,845,649,669,635,699,719,650,669,640,679,630,699,719,645,789,699,689,699,829,650,700,729,699,610,669,779,630,619,700,649,700,699,629,729,669,699,630,689,639,719,699,630,689,629,719,639,699,700,539,699,649,679,,719,680,,,,599,,679,,,,,,,,,,699,,689,,679,689,685,689,,630,639,685,639,,630,729
Y,799,769,810,810,819,810,819,790,809,815,819,819,779,819,785,839,819,810,800,819,829,829,805,779,829,819,819,819,799,829,970,819,829,815,809,839,805,819,815,829,805,799,839,810,919,779,819,859,979,785,789,839,829,810,829,819,790,789,789,829,779,789,789,819,829,779,770,829,779,829,799,805,809,819,829,829,819,779,779,799,829,779,819,829,795,,,,749,,829,,,,,,,,,,829,,799,,829,829,805,799,,795,829,795,819,,795,829
Y,649,629,710,720,799,750,789,690,659,750,759,709,719,799,690,689,769,750,690,769,769,839,710,699,699,749,799,799,749,839,995,839,839,720,699,739,690,679,710,839,720,789,749,755,969,769,769,699,999,690,699,699,769,710,699,839,720,699,719,719,719,769,719,799,839,769,690,839,739,739,789,730,659,639,759,839,769,699,699,769,659,809,799,789,710,,,,719,,839,,,,,,,,,,759,,769,,839,839,710,779,,710,719,690,839,,720,759
Y,819,799,880,880,968,890,978,880,819,890,968,889,879,968,880,829,958,890,860,948,869,,860,919,869,958,968,968,958,,1169,,,885,839,829,880,829,880,,880,958,839,890,1279,958,958,889,1169,860,899,839,958,880,869,939,880,829,899,819,889,948,839,968,,938,880,,,849,938,860,829,829,869,,958,899,789,968,829,938,869,958,860,,,,,,,,,,,,,,,,938,,968,,,,880,958,,880,819,885,,,880,819
Y,39,39,50,50,59,50,59,50,69,50,59,50,75,59,50,69,59,50,50,59,39,40,50,75,39,59,59,59,59,50,50,40,40,50,69,40,50,50,50,50,50,59,40,50,40,59,59,49,50,50,75,69,59,50,39,40,50,39,75,40,75,59,69,59,50,59,50,50,50,40,59,50,69,39,40,50,59,75,59,59,39,59,40,59,50,,,,50,,50,,,,,,,,,,59,,59,,50,40,50,59,,50,69,50,50,,50,40
Y,49,49,50,50,59,50,59,50,69,50,59,50,75,59,50,69,59,50,50,59,69,40,50,75,69,59,59,59,59,50,50,40,40,50,69,59,50,69,50,50,50,59,59,50,49,59,59,49,50,50,75,69,59,50,69,40,50,49,75,69,75,59,39,59,50,59,50,50,50,59,59,50,69,49,59,50,59,75,39,59,69,59,35,59,50,,,,50,,50,,,,,,,,,,59,,59,,50,40,50,59,,50,69,50,50,,50,59
Y,49,49,50,50,59,50,59,50,69,50,59,50,75,59,50,69,59,50,50,59,50,50,50,75,69,59,59,59,59,50,50,50,50,50,69,59,50,69,50,50,50,59,59,50,49,59,59,49,50,50,75,69,59,50,50,40,50,49,75,69,75,59,39,59,50,59,50,50,50,59,59,50,69,49,59,50,59,75,39,59,39,59,40,59,50,,,,50,,50,,,,,,,,,,59,,59,,50,50,50,59,,50,69,50,50,,50,59
Y,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,39,39,50,50,59,50,59,50,69,50,59,50,75,59,50,69,59,50,50,59,69,40,50,75,69,59,59,59,59,50,50,40,40,50,69,40,50,69,50,50,50,59,40,50,40,59,59,69,50,50,75,69,59,50,69,40,50,39,75,70,75,59,39,59,50,59,50,50,50,40,59,50,39,39,40,50,59,75,39,59,65,59,40,59,50,,,,50,,50,,,,,,,,,,59,,59,,50,40,50,59,,50,69,50,50,,50,40
Y,239,199,170,170,239,175,239,170,179,175,239,170,179,239,170,189,239,175,180,239,189,219,170,179,159,239,239,239,239,219,239,219,219,170,189,199,180,179,170,219,180,239,199,175,219,239,239,189,249,170,179,179,239,170,219,199,170,199,179,189,179,239,199,239,219,239,170,219,199,229,239,170,179,239,229,219,239,179,189,239,179,239,209,239,170,,,,189,,219,,,,,,,,,,239,,239,,219,219,190,239,,180,189,180,219,,190,229
Y,59,59,,,59,10,59,,59,10,59,,40,59,,59,59,10,,59,69,,,40,69,59,59,59,59,,,,,,69,79,,69,,,,59,60,10,30,59,59,69,,,40,69,59,,79,39,,59,40,69,40,59,59,59,,59,,,,79,59,,59,59,79,,59,40,59,59,59,59,25,59,,,,,,,,,,,,,,,,,59,,59,,,,,59,,,59,,,,,60
Y,29,29,,,29,30,20,,69,30,20,,25,29,,69,20,30,,20,69,10,,25,69,20,29,29,20,10,,10,10,,69,49,,69,,10,,30,49,30,,20,20,69,,,25,69,20,,69,69,,29,25,69,,20,59,29,10,20,,10,,49,20,,69,29,49,10,20,,59,20,69,20,69,20,,,,,,,10,,,,,,,,,,20,,20,,10,10,,20,,,69,,10,,,49
Y,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,60,,60,,,,,,,,,,60,,60,,60,60,60,60,,60,60,60,60,,60,60
Y,139,139,100,100,119,100,119,100,119,100,119,100,,119,100,119,119,100,100,119,119,99,100,,119,119,119,119,119,99,100,99,99,100,119,109,100,119,100,99,100,119,109,100,229,119,119,119,100,100,,119,119,100,119,119,100,139,,119,100,119,119,119,99,119,100,99,99,109,119,100,119,139,109,99,119,100,119,119,119,119,119,119,100,,,,99,,99,,,,,,,,,,119,,119,,99,99,100,119,,100,119,100,99,,100,109
Y,859,839,865,870,949,910,939,845,879,910,919,880,929,949,840,929,929,910,835,909,899,949,850,919,879,929,949,949,909,949,1200,949,949,860,899,919,855,919,870,949,845,909,949,910,1089,929,919,919,1200,835,929,919,929,870,909,949,865,829,919,909,919,919,899,949,949,909,840,959,899,919,909,845,879,899,949,949,939,919,859,929,869,909,939,909,840,,,,899,,949,,,,,,,,,,909,,929,,949,959,855,909,,840,889,855,949,,840,919
Y,479,429,460,430,499,505,539,440,469,505,499,469,449,499,460,439,499,495,435,499,489,499,435,449,479,499,499,499,499,499,565,499,499,470,469,489,450,459,490,499,455,489,489,495,599,499,499,489,569,450,439,499,499,495,459,579,460,399,469,429,439,499,439,499,499,499,460,499,439,479,499,455,489,439,499,499,499,459,429,499,499,499,489,469,455,,,,429,,499,,,,,,,,,,499,,499,,499,499,480,499,,450,499,460,499,,450,489
Y,789,719,700,695,789,765,789,680,699,765,789,719,689,789,695,749,759,765,685,789,699,789,670,689,699,769,789,789,779,789,1025,789,789,695,739,759,710,719,695,789,690,769,749,765,869,769,769,769,1029,690,689,769,769,740,729,829,700,699,689,739,689,759,759,789,789,769,695,789,699,759,779,690,729,719,769,789,779,689,729,759,749,769,739,769,670,,,,699,,789,,,,,,,,,,769,,779,,789,789,690,769,,690,729,695,779,,690,759
Y,499,469,440,450,549,495,549,450,469,495,499,449,459,549,440,499,499,495,420,499,489,499,420,469,489,499,549,549,549,519,599,519,519,430,469,489,450,469,420,499,430,499,499,495,589,519,519,499,599,440,449,499,499,460,559,579,420,459,469,549,449,519,499,549,499,519,430,529,489,499,519,440,499,499,499,499,499,469,459,499,469,499,489,499,430,,,,459,,499,,,,,,,,,,499,,499,,499,519,430,499,,420,499,450,499,,430,499
Y,759,699,685,695,749,730,749,685,679,725,719,699,659,749,685,749,719,730,660,719,699,729,670,659,739,719,749,749,749,749,970,709,749,680,679,679,690,669,665,729,675,709,689,725,829,729,729,779,969,680,659,769,719,710,769,799,660,699,659,749,659,729,769,749,729,739,675,729,719,679,729,680,699,699,699,729,719,659,729,719,729,699,739,719,670,,,,699,,729,,,,,,,,,,719,,709,,729,709,670,719,,660,699,685,709,,650,699
Y,139,139,100,100,119,100,119,100,100,100,119,100,169,119,100,100,119,100,100,119,100,99,100,169,100,119,119,119,119,99,100,99,99,100,100,149,100,100,100,99,100,119,149,100,149,119,119,129,100,100,169,139,119,100,100,179,100,139,169,100,169,119,119,119,99,119,100,99,99,149,119,100,100,139,149,99,119,169,119,119,100,119,129,119,100,,,,99,,99,,,,,,,,,,119,,119,,99,99,100,119,,100,100,100,99,,100,149
Y,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,,350,350,,,,350,,350,,,,,,,,,,350,,350,,350,350,350,350,,350,350,350,350,,350,350
Y,199,199,199,199,299,199,299,199,199,199,299,199,199,299,199,199,299,199,199,299,199,199,199,199,199,299,299,299,299,199,199,199,199,199,199,199,199,199,199,199,199,299,199,199,,299,299,199,199,199,199,199,299,199,199,,199,199,199,199,199,299,199,299,199,299,199,199,199,199,299,199,199,199,199,199,299,199,199,299,199,299,,299,199,,,,199,,199,,,,,,,,,,299,,299,,199,199,199,299,,199,199,199,199,,199,199
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,371,500,500,,,,500,,500,,,,,,,,,,500,,500,,500,500,500,500,,500,500,500,500,,500,500
Y,59,59,,,,20,,,,20,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,59,,,,,59,,,,,,59,,,,,59,,,,,59,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,59,59,,,,15,,,,15,,,,,,,,15,,,,,,,,,,,,,,,,,,79,,,,,,,69,15,39,,,,,,,,,,,,,59,,,,,59,,,,,,49,79,,,,59,,,,,59,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,59,59,,,39,20,39,,,20,39,,29,39,,,39,20,,39,,,,29,,39,39,39,39,,,,,,,39,,,,,,39,39,20,39,39,39,,,,29,,39,,,,,59,29,,29,39,59,39,,39,,,39,39,39,,,59,39,,39,29,59,39,,39,,39,,,,,39,,,,,,,,,,,,39,,39,,,,,39,,,,,,,,39
Y,279,279,275,290,289,290,289,275,279,290,279,279,279,289,290,279,279,290,290,279,279,289,290,279,279,279,289,289,289,289,290,289,289,290,259,279,290,279,290,289,290,279,279,290,,279,279,279,279,290,279,279,279,275,279,279,290,279,279,279,279,289,279,289,289,279,280,289,279,279,279,280,279,279,279,289,279,279,279,289,279,279,279,279,290,,,,279,,289,,,,,,,,,,289,,289,,289,289,290,279,,275,279,290,289,,280,279
Y,229,229,230,240,239,240,249,230,239,240,229,239,229,239,240,239,239,240,240,229,239,239,240,229,239,229,239,239,249,239,240,239,239,240,219,239,250,239,240,239,240,229,229,240,,229,229,239,239,240,229,239,239,230,239,239,240,229,229,239,229,239,229,239,239,239,235,239,229,239,239,235,239,229,229,239,239,229,229,239,239,229,239,239,240,,,,229,,239,,,,,,,,,,239,,239,,239,239,230,239,,230,239,240,239,,235,239
Y,199,199,195,215,199,215,199,195,199,215,199,199,199,199,215,199,199,215,215,199,199,199,215,199,199,199,199,199,199,199,215,199,199,215,189,199,215,199,215,199,215,199,199,215,,199,199,199,199,215,199,199,199,195,199,199,215,199,199,199,199,199,199,199,199,199,195,199,199,199,199,195,199,199,199,199,199,199,199,199,199,199,199,199,215,,,,199,,199,,,,,,,,,,199,,199,,199,199,195,199,,195,199,215,199,,195,199
Y,279,279,275,290,289,290,289,275,279,290,279,279,279,289,290,279,279,290,290,279,279,289,290,279,279,279,289,289,289,289,290,289,289,290,259,279,290,279,290,289,290,279,279,290,,279,279,279,279,290,279,279,279,275,279,279,290,279,279,279,279,289,279,289,289,279,280,289,279,279,279,280,279,279,279,289,279,279,279,289,279,279,279,279,290,,,,279,,289,,,,,,,,,,289,,289,,289,289,275,279,,275,279,290,289,,280,279
Y,229,229,230,240,239,240,249,230,239,240,229,239,229,239,240,239,239,240,240,229,239,239,240,229,239,229,239,239,249,239,240,239,239,240,219,239,250,239,240,239,240,229,229,240,,229,229,239,239,240,229,239,239,230,239,239,240,229,229,239,229,239,229,239,239,239,235,239,229,239,239,235,239,229,229,239,239,229,229,239,239,229,239,239,240,,,,229,,239,,,,,,,,,,239,,239,,239,239,230,239,,230,239,240,239,,235,239
Y,199,199,195,215,199,215,199,195,199,215,199,199,199,199,215,199,199,215,215,199,199,199,215,199,199,199,199,199,199,199,215,199,199,215,189,199,215,199,215,199,215,199,199,215,,199,199,199,199,215,199,199,199,195,199,199,215,199,199,199,199,199,199,199,199,199,195,199,199,199,199,195,199,199,199,199,199,199,199,199,199,199,199,199,215,,,,199,,199,,,,,,,,,,199,,199,,199,199,195,199,,195,199,215,199,,195,199
Y,279,279,275,290,289,290,289,275,279,290,279,279,279,289,290,279,279,290,290,279,279,289,290,279,279,279,289,289,289,289,290,289,289,290,259,279,290,279,290,289,290,279,279,290,299,279,279,279,279,290,279,279,279,275,279,279,290,279,279,279,279,289,279,289,289,279,290,289,279,279,279,280,279,279,279,289,279,279,279,289,279,279,279,279,280,,,,279,,289,,,,,,,,,,289,,289,,289,289,275,279,,275,279,290,289,,280,279
Y,229,229,240,240,239,240,249,230,239,240,229,239,229,239,240,239,239,240,240,229,239,239,240,229,239,229,239,239,249,239,240,239,239,240,219,239,250,239,240,239,240,229,229,240,279,229,229,239,239,240,229,239,239,230,239,239,240,229,229,239,229,239,229,239,239,239,235,239,229,239,239,235,239,229,229,239,239,229,229,239,239,229,239,239,240,,,,229,,239,,,,,,,,,,239,,239,,239,239,230,239,,230,239,240,239,,235,239
Y,199,199,195,215,199,215,199,195,199,215,199,199,199,199,215,199,199,215,215,199,199,199,215,199,199,199,199,199,199,199,215,199,199,215,189,199,215,199,215,199,215,199,199,215,239,199,199,199,199,215,199,199,199,195,199,199,215,199,199,199,199,199,199,199,199,199,195,199,199,199,199,195,199,199,199,199,199,199,199,199,199,199,199,199,215,,,,199,,199,,,,,,,,,,199,,199,,199,199,195,199,,215,199,215,199,,195,199
Y,119,119,100,100,129,100,129,100,99,100,129,100,150,129,100,99,129,100,100,129,109,129,100,150,99,129,129,129,129,129,100,129,129,100,99,60,100,99,100,129,100,129,60,100,120,129,129,119,100,100,150,99,129,100,109,100,100,119,150,100,150,129,119,129,129,129,100,129,119,89,129,100,99,119,60,129,129,150,119,129,119,129,100,129,100,,,,119,,129,,,,,,,,,,129,,129,,129,129,100,129,,100,99,100,129,,100,60
Y,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,89,,,,,,,,,,,89,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,142,142,142,142,142,142,142,142,,142,142,142,142,142,142,,142,142,142,142,,142,142,142,,142,142,142,142,142,142,142,142,142,,142,142,,142,142,142,142,142,142,142,142,142,,142,142,142,,142,142,,,142,142,142,,142,142,142,142,142,142,142,142,142,142,142,142,,142,142,142,142,142,142,142,,142,,142,142,,,,142,,142,,,,,,,,,,142,,142,,142,142,142,142,,142,,142,142,,142,142
Y,249,269,230,230,229,235,229,230,319,235,229,230,249,229,230,319,229,235,230,229,319,229,230,249,319,229,229,229,229,229,295,229,229,230,319,249,230,319,230,229,230,229,249,235,319,229,229,319,315,230,249,319,229,230,319,319,230,269,249,319,249,229,269,229,229,229,230,229,249,249,229,230,319,249,249,229,229,249,249,229,319,229,319,,230,,,,229,,229,,,,,,,,,,229,,229,,229,229,230,229,,230,319,230,229,,230,249
Y,249,269,230,230,229,235,229,230,319,235,229,230,249,229,230,319,229,235,230,229,319,229,230,249,319,229,229,229,229,229,295,229,229,230,319,249,230,319,230,229,230,229,249,235,319,229,229,319,315,230,249,319,229,230,319,319,230,269,249,319,249,229,269,229,229,229,230,229,249,249,229,230,319,249,249,229,229,249,249,229,319,229,319,,230,,,,229,,229,,,,,,,,,,229,,229,,229,229,230,229,,230,319,230,229,,230,249
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,371,500,500,,,,500,,500,,,,,,,,,,500,,500,,500,500,500,500,,500,500,500,500,,500,500
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,371,500,500,,,,500,,500,,,,,,,,,,500,,500,,500,500,500,500,,500,500,500,500,,500,500
Y,589,569,585,595,579,605,619,585,589,595,589,595,569,579,595,589,599,595,595,589,599,589,595,569,589,589,579,579,619,589,695,589,589,595,569,599,615,589,595,579,595,589,589,595,659,579,589,589,695,595,569,599,619,615,599,599,580,569,569,589,569,589,579,579,589,579,580,579,569,619,599,595,589,589,589,579,599,569,569,599,589,589,599,599,615,,,,569,,579,,,,,,,,,,619,,589,,579,579,585,589,,585,599,615,589,,595,619
Y,919,919,915,955,949,955,969,920,939,955,899,945,919,949,930,949,939,960,925,899,949,959,945,919,949,919,949,949,939,959,1065,959,959,955,889,949,940,949,955,959,940,899,919,955,1049,919,919,949,1055,925,919,949,939,915,949,949,940,919,919,949,919,929,929,949,959,919,920,959,919,959,919,940,939,919,919,959,939,919,919,939,949,899,949,919,930,,,,919,,959,,,,,,,,,,929,,919,,959,959,925,919,,920,949,940,959,,930,959
Y,989,979,975,1025,999,1030,1049,985,999,1015,979,985,979,999,1020,999,999,1030,1025,979,999,999,1025,979,999,979,999,999,1019,999,1135,999,999,1025,939,999,1020,999,1025,999,1025,979,979,1030,1099,979,979,999,1095,1015,979,999,999,975,999,999,1015,989,979,999,979,999,999,999,999,999,985,999,989,999,999,985,999,989,979,999,999,979,979,1019,999,979,999,999,1025,,,,989,,999,,,,,,,,,,1019,,999,,999,999,985,999,,985,999,1025,999,,985,999
Y,499,489,495,495,499,515,529,495,499,495,499,495,489,499,495,499,519,515,495,499,519,519,495,489,499,499,499,499,529,519,595,499,519,495,489,499,535,499,495,499,495,499,499,515,559,489,499,499,595,495,489,519,529,495,519,499,495,489,489,499,489,519,499,499,519,499,495,499,499,519,519,495,499,499,499,499,519,489,489,499,499,499,499,519,515,,,,489,,499,,,,,,,,,,519,,519,,499,499,495,519,,495,499,515,519,,495,519
Y,839,829,815,855,859,855,889,825,849,855,819,845,819,859,835,849,849,855,830,819,859,869,850,819,849,819,859,859,859,869,965,869,869,855,799,849,875,849,855,859,845,819,829,855,929,819,819,849,955,830,819,859,859,815,849,849,855,839,819,849,819,849,839,859,869,839,835,869,839,859,839,845,849,839,829,869,849,819,829,859,849,819,849,839,835,,,,829,,869,,,,,,,,,,839,,839,,869,869,825,839,,825,849,845,869,,835,859
Y,889,889,865,910,919,920,939,870,899,920,879,885,869,919,910,899,899,920,910,879,899,899,910,869,889,879,919,919,939,899,1020,899,899,910,849,899,925,899,910,899,910,879,879,920,969,879,879,889,995,910,869,899,899,865,889,899,910,889,869,899,869,899,889,919,899,899,885,899,889,899,899,885,889,889,879,899,889,869,889,919,889,879,899,899,910,,,,889,,899,,,,,,,,,,929,,919,,899,899,870,899,,870,889,910,899,,885,899
Y,29,29,,,29,25,29,,29,25,29,,23,29,,29,29,25,,29,29,29,,29,29,29,29,29,29,29,,29,29,,30,,,29,,29,,29,,25,,29,29,29,,,29,29,29,,29,29,,29,29,29,29,29,29,29,29,29,,29,29,,29,,29,29,,29,29,29,29,29,29,29,29,29,,,,,29,,29,,,,,,,,,,29,,29,,29,29,,29,,,29,,29,,,
