any,220,235,364,1424,2023,2279,2427,2570,3140,3397,3498,3514,3865,3907,4071,4092,4179,4238,4404,4456,4644,4654,4738,4787,4919,5249,5553,5590,5659,5731,5808,6011,6029,6228,6231,6849,7164,7712,8084,10147,10367,10393,10833,10858,11060,11066,11098,11473,11550,11796,11807,11885,12190,12391,12495,12501,13262,13697,14673,15793,16369,18534,20105,20533,21191,22258,22591,22592,22852,23481,23529,23895,24370,25211,26250,27183,27525,28191,28808,28828,30148,30374,30519,30578,30903,30968,31141,31188,31305,31397,31404,31442,31566,31869,31902,31973,32613,33423,33972,35806
Y,539,,539,509,429,809,632,539,549,549,608,539,539,539,609,559,,,,469,619,539,549,459,,539,539,519,529,429,489,,,632,,,539,,632,,,539,510,519,,489,,,459,769,,609,549,479,539,549,499,539,,,,,559,,609,559,539,539,539,469,539,529,539,439,,,489,,,,,,,,,,549,659,,,539,809,,559,,,539,819,499,
Y,439,499,459,519,459,699,469,459,539,499,499,449,439,499,479,479,499,,499,549,549,479,539,449,,439,489,499,599,459,549,489,499,469,699,480,459,489,479,490,490,479,569,499,,549,,479,479,699,,479,499,449,499,529,529,469,479,,,499,469,490,479,499,439,449,499,549,449,459,499,459,779,490,559,499,,,,,,,,,529,709,,,459,699,490,479,,469,489,699,479,
Y,699,699,629,779,719,1029,769,689,779,769,728,659,649,729,729,747,699,,699,769,799,659,779,709,,659,659,789,899,709,789,869,729,769,1029,722,669,689,769,725,725,669,789,779,,789,,659,719,989,,729,749,719,729,749,699,659,689,,,699,747,725,729,749,659,629,729,769,659,689,729,699,1109,725,689,659,,,,,,,,,729,869,,,629,1029,725,747,,699,659,1038,719,
Y,489,499,459,539,469,699,479,469,499,519,489,449,429,479,479,469,499,,499,559,549,489,519,469,,459,489,569,599,479,559,499,469,469,699,480,439,489,489,490,490,459,569,539,,559,,479,479,699,,479,599,459,479,489,459,449,469,,,439,469,490,479,519,449,449,479,559,439,499,489,459,759,490,479,499,,,,,,,,,499,589,,,449,699,490,489,,469,449,699,459,
Y,679,689,629,729,659,919,689,659,679,689,689,639,619,689,679,669,679,,659,699,749,639,709,659,,619,639,749,829,689,719,849,659,689,919,722,619,679,689,725,725,619,719,729,,719,,669,659,889,,679,749,649,689,679,649,619,659,,,619,669,725,679,689,619,649,689,699,619,679,689,649,999,725,659,669,,,,,,,,,689,779,,,629,919,725,669,,659,619,929,659,
Y,35,,,35,,,,35,,,,,,10,,,,,,30,,,,,,,,35,49,,30,,,,,,,,,,,,30,35,,30,,,,,,,,,10,,,,,,,,,,,,,,10,30,,35,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,140,169,159,140,108,249,109,149,169,100,119,100,119,169,129,109,169,,100,100,179,100,169,108,,100,100,140,129,108,100,199,169,109,259,195,100,119,109,195,195,100,100,140,,100,,119,100,249,,129,100,129,169,169,129,100,119,,,100,109,195,129,100,100,159,169,100,100,149,169,100,249,195,119,100,,,,,,,,,169,169,,,159,249,195,109,,119,100,249,108,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,,500,500,500,,500,500,500,500,500,500,500,500,,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,,,,,,,,500,500,,,500,500,500,500,,500,500,500,500,
Y,49,,,49,,,,49,,,39,,,49,,,,,59,,,,,,,,,49,69,,,,,,,35,,,,35,35,,,49,,,,,,,,,,,49,,,,,,,59,,35,,,,,49,,,49,,,19,35,,,,,,,,,,,,,,,,,35,,,,,,,
Y,39,29,,39,29,39,30,39,39,39,39,,39,39,39,30,29,,39,49,39,,39,29,,,,39,50,29,49,29,29,30,39,35,,19,30,35,35,,49,39,,49,,19,39,39,,39,39,29,39,39,39,,19,,,39,30,35,39,39,,,39,49,,39,39,39,39,35,39,19,,,,,,,,,39,39,,,,39,35,30,,19,,39,29,
Y,50,,,50,,,,50,,,,,,100,,,,,100,60,,,,,,,,50,,,60,,,,,,,,,250,250,,,50,,60,,,95,,,,,,100,,,,,,,100,,250,,,,,100,60,,50,100,95,,250,,,,,,,,,,,,,,,,,250,,,,,,,
Y,289,289,289,289,259,289,289,319,289,289,279,289,279,309,289,289,289,,289,409,299,289,289,259,,289,289,289,209,259,409,279,289,289,289,280,289,289,289,280,280,289,409,289,,409,,289,279,289,,289,289,259,309,289,279,289,289,,,289,289,280,289,289,289,289,309,409,289,279,309,279,299,280,279,279,,,,,,,,,,319,,,289,289,280,289,,289,289,289,259,
Y,239,239,259,239,219,249,249,299,239,239,239,259,239,259,239,249,239,,239,379,249,259,239,219,,259,259,239,189,219,379,239,239,249,249,250,259,239,249,250,250,259,379,239,,379,,239,239,249,,239,239,219,259,239,239,259,239,,,239,249,250,239,239,259,259,259,379,259,239,259,239,249,250,239,239,,,,,,,,,,269,,,259,249,250,249,,239,259,249,219,
Y,199,199,229,199,189,199,219,199,199,199,199,229,199,219,199,219,199,,199,309,209,229,199,189,,229,229,199,139,189,309,199,199,219,199,220,229,199,219,220,220,229,309,199,,309,,199,199,199,,199,199,189,219,199,199,229,199,,,199,219,220,199,199,229,229,219,309,229,199,219,199,219,220,199,199,,,,,,,,,,229,,,229,199,220,219,,199,229,199,189,
Y,289,289,289,289,259,289,289,319,289,289,279,279,279,309,289,289,289,,289,409,299,279,289,259,,279,279,289,209,259,409,279,289,289,289,280,279,289,289,280,280,279,409,289,,409,,289,279,289,,289,289,259,309,289,279,279,289,,,289,289,280,289,289,279,279,309,409,279,279,309,279,299,280,279,279,,,,,,,,,,319,,,279,289,280,289,,289,279,289,259,
Y,239,239,259,239,219,249,249,299,239,239,239,259,239,259,239,249,239,,239,379,249,259,239,219,,259,259,239,189,219,379,239,239,249,249,250,259,239,249,250,250,259,379,239,,379,,239,239,249,,239,239,219,259,239,239,259,239,,,239,249,250,239,239,259,259,259,379,259,239,259,239,249,250,239,239,,,,,,,,,,269,,,259,249,250,249,,239,259,249,219,
Y,199,199,229,199,189,199,219,199,199,199,199,229,199,219,199,219,199,,199,309,209,229,199,189,,229,229,199,139,189,309,199,199,219,199,220,229,199,219,220,220,229,309,199,,309,,199,199,199,,199,199,189,219,199,199,229,199,,,199,219,220,199,199,229,229,219,309,229,199,219,199,219,220,199,199,,,,,,,,,,229,,,229,199,220,219,,199,229,199,189,
Y,289,289,289,289,259,289,289,319,289,289,279,289,279,309,289,289,289,,289,389,299,289,289,259,,289,289,289,209,259,389,279,289,289,289,280,289,289,289,280,280,289,389,289,,389,,289,279,289,,179,289,259,309,289,279,289,289,,,289,289,280,289,289,289,289,309,389,289,279,309,279,299,280,279,279,,,,,,,,,,319,,,289,289,280,289,,289,289,289,259,
Y,239,239,259,239,219,249,249,299,239,239,239,259,239,259,239,249,239,,239,319,249,259,239,219,,259,259,239,189,219,319,239,239,249,249,250,259,239,249,250,250,259,319,239,,319,,239,239,249,,159,239,219,259,239,239,259,239,,,239,249,250,239,239,259,259,259,319,259,239,259,239,249,250,239,239,,,,,,,,,,269,,,259,249,250,249,,239,259,249,219,
Y,199,199,219,199,189,199,219,199,199,199,199,219,199,219,199,219,199,,199,289,209,219,199,189,,219,219,199,139,189,289,199,199,219,199,220,219,199,219,220,220,219,289,199,,289,,199,199,199,,100,199,189,219,199,199,219,199,,,199,219,220,199,199,219,219,219,289,219,199,219,199,219,220,199,199,,,,,,,,,,229,,,219,199,220,219,,199,219,199,189,
Y,109,130,100,109,79,299,125,109,129,100,100,109,99,139,179,125,130,,109,100,129,109,129,79,,109,109,109,75,79,100,100,130,125,299,155,109,109,125,155,155,109,100,109,,100,,109,125,299,,179,100,99,139,129,99,109,109,,,109,125,155,179,100,109,100,139,100,109,109,139,125,329,155,99,109,,,,,,,,,129,129,,,100,299,155,125,,109,109,299,99,
Y,249,189,239,239,239,329,245,269,189,219,279,239,219,239,319,215,189,,199,249,199,239,189,229,,239,239,249,299,229,249,299,189,245,319,300,239,199,245,300,300,239,249,259,,249,,199,299,329,,319,219,219,239,189,219,239,199,,,199,215,300,319,199,239,239,239,249,239,259,239,269,449,300,219,199,,,,,,,,,189,219,,,239,329,300,215,,199,239,329,239,
Y,249,189,239,239,239,329,245,269,189,219,279,239,219,239,319,215,189,,199,249,199,239,189,229,,239,239,249,299,229,249,299,189,245,319,300,239,199,245,300,300,239,249,259,,249,,199,299,329,,319,219,219,239,189,219,239,199,,,199,215,300,319,199,239,239,239,249,239,259,239,269,449,300,219,199,,,,,,,,,189,219,,,239,329,300,215,,199,239,329,239,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,,500,500,500,,500,500,500,500,500,500,500,500,,,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,,,,,,,,,500,500,,,500,500,500,500,,500,500,500,500,
Y,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,,500,500,500,,500,500,500,500,500,500,500,500,,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,,,,,,,,500,500,,,500,500,500,500,,500,500,500,500,
Y,598,619,599,598,579,619,669,578,689,599,619,619,579,599,589,609,619,,579,699,775,619,689,579,,599,619,598,599,579,699,639,599,669,619,699,619,599,669,699,699,619,699,598,,699,,619,599,619,,589,599,579,619,689,589,619,619,,,589,609,699,589,599,619,619,599,699,599,578,619,599,589,699,579,599,,,,,,,,,689,795,,,599,619,699,619,,619,619,619,579,
Y,978,989,939,988,899,999,1069,968,1089,949,1029,949,929,949,969,1009,989,,949,1069,1183,939,1089,899,,939,939,978,1029,899,1069,1069,989,1069,999,1177,939,969,1069,1177,1177,939,1079,978,,1069,,989,969,999,,969,969,899,949,1089,919,949,979,,,949,1009,1177,969,939,939,939,949,1069,939,968,949,969,1019,1177,919,969,,,,,,,,,1089,1195,,,939,999,1177,1009,,989,939,999,899,
Y,1038,1049,1019,1058,969,1059,1137,1028,1129,1029,1109,1029,979,1029,1039,1049,1049,,999,1119,1223,1019,1129,969,,1019,1019,1048,1099,969,1119,1129,1049,1137,1059,1281,1029,1029,1137,1281,1281,1019,1129,1058,,1119,,1059,1029,1059,,1039,1039,969,1029,1129,999,1029,1059,,,1009,1049,1281,1039,1049,1019,1019,1029,1119,1019,1028,1029,1029,1079,1281,999,1029,,,,,,,,,1129,1235,,,1019,1059,1281,1049,,1059,1029,1059,969,
Y,498,519,499,498,499,519,569,498,599,499,519,519,499,499,499,519,519,,499,549,685,519,599,499,,499,519,499,529,499,549,539,499,569,519,549,519,519,569,549,549,529,549,498,,549,,519,519,519,,499,499,499,519,599,519,519,519,,,519,509,549,499,499,519,519,499,549,499,498,519,519,489,549,499,499,,,,,,,,,599,695,,,499,519,549,509,,519,519,519,499,
Y,878,879,879,878,829,899,969,868,979,859,929,879,859,869,869,909,879,,879,919,1075,879,979,829,,879,879,878,919,829,919,969,879,969,899,1034,879,879,969,1034,1034,879,929,878,,919,,899,869,899,,869,879,829,869,979,839,869,889,,,879,909,1034,869,849,879,879,869,919,879,869,869,869,929,1034,839,869,,,,,,,,,979,1085,,,879,899,1034,909,,889,879,899,829,
Y,938,939,919,938,869,949,1047,919,1029,939,1009,929,899,919,939,949,939,,919,979,1125,919,1029,879,,919,919,938,1039,879,979,1029,939,1047,949,1139,929,929,1047,1139,1139,929,989,938,,979,,949,919,949,,939,939,869,919,1029,919,929,949,,,929,949,1139,939,939,929,919,919,979,919,918,919,919,999,1139,919,919,,,,,,,,,1029,1135,,,919,949,1139,949,,949,929,949,869,
Y,35,29,30,35,29,39,,35,69,,29,30,25,30,29,30,29,,25,39,69,30,69,29,,30,30,35,39,29,39,29,29,,39,35,30,39,,35,35,30,,35,,39,,39,29,39,,29,,29,30,69,25,30,39,,,25,30,35,29,,30,30,30,39,30,35,30,29,39,35,25,,,,,,,,,,69,69,,,30,39,35,30,,39,30,39,29,
Y,600,600,600,600,,600,600,600,600,600,600,600,600,600,600,600,600,,600,,600,600,600,,,600,600,600,600,,,600,600,600,600,600,600,600,600,600,600,600,,600,,,,600,600,600,,600,600,,600,600,600,600,600,,,600,600,600,600,600,600,600,600,,600,600,600,600,,600,600,600,,,,,,,,,600,600,,,600,600,600,600,,600,600,600,,
Y,269,189,239,259,239,329,249,289,189,219,299,239,219,239,319,249,189,,199,250,199,239,189,229,,239,239,269,309,229,250,299,189,249,329,300,239,199,249,300,300,239,259,279,,250,,199,299,329,,319,219,219,239,189,219,239,199,,,199,249,300,319,199,239,239,239,250,239,279,239,269,429,300,219,199,,,,,,,,,189,219,,,239,329,300,249,,199,239,329,239,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,,299,299,299,,299,299,299,299,299,299,299,299,,,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,,,,,,,,299,299,,,299,299,299,299,,299,299,299,299,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,,299,299,299,,299,299,299,299,299,299,299,299,,,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,,,,,,,,299,299,,,299,299,299,299,,299,299,299,299,
Y,889,829,800,859,859,939,959,899,899,899,959,800,869,929,939,959,829,,959,969,909,800,899,869,,800,800,859,800,889,969,1019,829,959,939,1138,800,869,959,1138,1138,800,979,899,,969,,869,879,939,,939,829,859,929,899,879,800,859,,,959,959,1138,939,829,800,800,929,969,800,829,929,879,1039,1138,829,829,,,,,,,,,899,909,,,800,939,1138,959,,859,800,939,859,
Y,949,889,939,919,919,999,1039,959,959,959,1029,939,929,989,999,1039,889,,1019,1029,969,939,959,929,,939,939,919,1059,999,1029,1089,889,1039,999,1182,939,929,1039,1182,1182,939,1039,979,,1029,,929,989,999,,999,889,919,989,959,969,939,919,,,1029,1039,1182,999,889,939,939,989,1029,939,889,989,979,1099,1182,889,889,,,,,,,,,959,969,,,939,999,1182,1039,,919,939,999,919,
Y,889,829,800,859,859,939,959,899,899,800,959,800,869,929,939,959,829,,959,969,909,800,899,869,,800,800,859,800,889,969,1019,829,959,939,1138,800,869,959,1138,1138,800,979,899,,969,,869,879,939,,939,800,859,929,899,879,800,859,,,959,959,1138,939,800,800,800,929,969,800,829,929,879,1039,1138,829,800,,,,,,,,,899,909,,,800,939,1138,959,,859,800,939,859,
Y,949,889,939,919,919,999,1039,959,959,959,1029,939,929,989,999,1039,889,,1019,1029,969,939,959,929,,939,939,919,1059,999,1029,1089,889,1039,999,1182,939,929,1039,1182,1182,939,1039,979,,1029,,929,989,999,,999,889,919,989,959,969,939,919,,,1029,1039,1182,999,889,939,939,989,1029,939,889,989,979,1099,1182,889,889,,,,,,,,,959,969,,,939,999,1182,1039,,919,939,999,919,
Y,889,829,800,859,859,939,959,899,899,899,959,800,869,929,939,959,829,,959,969,909,800,899,869,,800,800,859,800,889,969,1019,829,959,939,1138,800,869,959,1138,1138,800,979,899,,969,,869,879,939,,939,829,859,929,899,879,800,859,,,959,959,1138,939,829,800,800,929,969,800,829,929,879,1039,1138,829,829,,,,,,,,,899,909,,,800,939,1138,959,,859,800,939,859,
Y,949,889,939,919,919,999,1039,959,959,959,1029,939,929,989,999,1039,889,,1019,1029,969,939,959,929,,939,939,919,1059,999,1029,1089,889,1039,999,1182,939,929,1039,1182,1182,939,1039,979,,1029,,929,989,999,,999,889,919,989,959,969,939,919,,,1029,1039,1182,999,889,939,939,989,1029,939,889,989,979,1099,1182,889,889,,,,,,,,,959,969,,,939,999,1182,1039,,919,939,999,919,
Y,849,849,819,859,799,949,919,819,819,819,929,819,779,799,949,800,839,,839,819,849,819,819,839,,819,819,849,949,849,819,889,859,919,949,,819,879,919,890,890,819,799,879,,819,,849,949,949,,949,819,839,799,819,779,819,849,,,839,800,890,949,849,819,819,799,819,819,839,799,949,1029,890,799,849,,,,,,,,,839,919,,,819,949,890,800,,849,819,949,819,
Y,1119,1059,1049,1119,1149,1299,1239,1119,1149,1089,1229,1049,1049,1149,1299,1169,1059,,1159,1149,1179,1049,1149,1149,,1049,1049,1149,1259,1159,1149,1339,1079,1239,1299,,1049,1189,1239,1430,1430,1049,1169,1149,,1149,,1189,1299,1299,,1299,1089,1159,1149,1149,1049,1049,1189,,,1159,1169,1430,1299,1089,1049,1049,1149,1149,1049,1119,1149,1249,1299,1430,1059,1089,,,,,,,,,1119,1299,,,1049,1299,1430,1169,,1189,1049,1299,1149,
Y,1189,1129,1119,1189,1219,1379,1299,1189,1219,1149,1289,1119,1119,1219,1379,1199,1129,,1229,1219,1259,1119,1219,1219,,1119,1119,1219,1329,1229,1219,1429,1159,1299,1379,,1119,1259,1299,1540,1540,1119,1229,1219,,1219,,1259,1379,1379,,1379,1149,1229,1219,1219,1119,1119,1259,,,1229,1199,1540,1379,1149,1119,1119,1219,1219,1119,1189,1219,1319,1379,1540,1129,1149,,,,,,,,,1189,1369,,,1119,1379,1540,1199,,1259,1119,1379,1219,
Y,40,25,35,25,30,50,25,40,25,45,39,35,35,25,69,25,25,,50,33,25,35,25,30,,35,35,25,69,30,33,50,25,25,50,,35,55,25,35,35,35,40,25,,33,,55,25,50,,69,45,30,25,25,35,35,55,,,50,25,35,69,45,35,35,25,33,35,40,25,25,15,35,35,45,,,,,,,,,25,25,,,35,50,35,25,,55,35,50,30,
Y,49,25,39,25,39,59,25,49,25,49,39,39,39,25,69,19,25,,59,39,25,39,25,39,,39,39,25,40,39,39,60,25,25,59,35,39,59,25,35,35,39,39,25,,39,,59,25,59,,69,49,39,25,25,39,39,59,,,59,19,35,69,49,39,39,25,39,39,49,25,25,19,35,39,49,,,,,,,,,25,25,,,39,59,35,19,,59,39,59,39,
Y,549,479,529,559,549,669,739,539,499,589,629,529,589,529,739,539,479,,499,719,529,529,519,549,,529,529,539,559,599,719,719,489,739,669,640,529,539,739,640,640,529,719,559,,719,,539,759,669,,739,589,549,529,529,579,529,539,,,519,539,640,739,589,529,529,529,719,529,529,529,719,779,640,589,569,,,,,,,,,499,579,,,529,669,640,539,,539,529,669,549,
Y,859,789,819,849,889,969,1019,839,859,839,989,819,839,829,1019,839,789,,789,959,889,819,879,869,,819,819,829,849,889,959,1170,799,1019,969,1180,819,869,1019,1180,1180,819,969,839,,959,,869,1019,969,,1019,859,859,829,889,829,819,869,,,819,839,1180,1019,829,819,819,829,959,819,839,829,969,1179,1180,829,849,,,,,,,,,859,949,,,819,969,1180,839,,869,819,969,869,
Y,899,829,859,919,929,1029,1119,899,919,919,1059,859,889,869,1119,879,829,,829,1019,949,859,929,939,,859,859,889,899,989,1019,1260,839,1119,1029,1290,859,919,1119,1290,1290,859,1019,919,,1019,,919,1129,1029,,1119,919,929,869,939,899,819,919,,,859,879,1290,1119,929,859,859,869,1019,859,879,869,1069,1229,1290,929,899,,,,,,,,,919,999,,,859,1029,1290,879,,919,859,1029,929,
Y,669,579,749,679,679,779,839,689,619,679,769,749,719,619,859,629,579,,579,819,629,749,629,669,,749,749,639,679,719,819,820,579,839,779,840,749,579,839,840,840,749,849,639,,819,,579,869,779,,859,729,649,619,619,699,749,579,,,599,629,840,859,679,749,749,619,819,749,669,619,819,879,840,739,669,,,,,,,,,599,689,,,749,779,840,629,,579,749,779,679,
Y,979,889,1029,969,1019,1079,1119,989,969,929,1129,1029,959,919,1139,929,889,,869,1069,989,1029,989,989,,1029,1029,929,899,999,1069,1270,889,1119,1079,1380,1029,919,1119,1380,1380,1029,1119,919,,1069,,919,1119,1079,,1139,999,959,919,979,949,1029,919,,,889,929,1380,1139,919,1029,1029,919,1069,1029,979,919,1079,1279,1380,979,949,,,,,,,,,959,1059,,,1029,1079,1380,929,,919,1029,1079,999,
Y,1019,929,1069,1029,1059,1139,1219,1049,1019,1019,1199,1069,1019,959,1239,969,929,,919,1119,1049,1069,1039,1059,,1069,1069,989,929,1099,1119,1350,929,1219,1139,1490,1069,959,1219,1490,1490,1069,1159,999,,1119,,959,1239,1139,,1239,1059,1029,959,1029,1019,1069,959,,,929,969,1490,1239,1019,1069,1069,959,1119,1069,1039,959,1179,1379,1490,1079,999,,,,,,,,,1019,1119,,,1069,1139,1490,969,,959,1069,1139,1059,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,299,299,299,299,299,299,,299,299,299,299,299,299,300,299,299,299,299,299,299,299,299,299,299,299,299,,299,,299,299,299,,299,299,299,299,299,299,299,299,,,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,,,,,,,,,299,299,,,299,299,299,299,,299,299,299,299,
Y,889,829,879,859,859,939,959,899,899,899,959,879,869,929,939,959,829,,959,969,909,879,899,869,,879,879,859,999,889,969,1020,829,959,939,1138,879,869,959,1138,1138,879,979,899,,969,,869,879,939,,939,829,859,929,899,879,879,859,,,959,959,1138,939,829,879,879,929,969,879,829,929,879,1039,1138,829,829,,,,,,,,,899,909,,,879,939,1138,959,,859,879,939,859,
Y,949,889,939,919,919,999,1039,959,959,959,1029,939,929,989,999,1039,889,,1019,1029,969,939,959,929,,939,939,919,1059,999,1029,1120,889,1039,999,1248,939,929,1039,1248,1248,939,1039,979,,1029,,929,989,999,,999,889,919,989,959,969,939,919,,,1029,1039,1248,999,889,939,939,989,1029,939,889,989,979,1099,1248,889,889,,,,,,,,,959,969,,,939,999,1248,1039,,919,939,999,919,
Y,889,829,879,859,859,939,959,899,899,899,959,879,869,929,939,959,829,,959,969,909,879,899,869,,879,879,859,999,889,969,1020,829,959,939,1138,879,869,959,1138,1138,879,979,899,,969,,869,879,939,,939,829,859,929,899,879,879,859,,,959,959,1138,939,829,879,879,929,969,879,829,929,879,1039,1138,829,829,,,,,,,,,899,909,,,879,939,1138,959,,859,879,939,859,
Y,949,889,939,919,919,999,1039,859,959,959,1029,939,929,989,999,1039,889,,1019,1029,969,939,959,929,,939,939,919,1059,999,1029,1120,889,1039,999,1248,939,929,1039,1248,1248,939,1039,979,,1029,,929,989,999,,999,889,919,989,959,969,939,919,,,1029,1039,1248,999,889,939,939,989,1029,939,889,989,979,1099,1248,889,889,,,,,,,,,959,969,,,939,999,1248,1039,,919,939,999,919,
Y,889,829,879,859,859,939,959,899,899,899,959,879,869,929,939,959,829,,959,969,909,879,899,869,,879,879,859,999,889,969,1020,829,959,939,1138,879,869,959,1138,1138,879,979,899,,969,,869,879,939,,939,829,859,929,899,879,879,859,,,959,959,1138,939,829,879,879,929,969,879,829,929,879,1069,1138,829,829,,,,,,,,,899,909,,,879,939,1138,959,,859,879,939,859,
Y,949,889,939,919,919,999,1039,959,959,959,1029,939,929,989,999,1039,889,,1019,1029,969,939,959,929,,939,939,919,1059,999,1029,1120,889,1039,999,1248,939,929,1039,1248,1248,939,1039,979,,1029,,929,989,999,,999,889,919,989,959,969,939,919,,,1029,1039,1248,999,889,939,939,989,1029,939,889,989,979,1099,1248,889,889,,,,,,,,,959,969,,,939,999,1248,1039,,919,939,999,919,
Y,499,519,439,519,459,659,499,489,519,519,469,439,419,479,529,489,519,,489,559,569,439,519,439,,439,439,519,589,459,559,490,519,499,659,540,439,489,499,540,540,439,559,519,,559,,489,499,659,,529,519,449,479,519,449,439,489,,,479,489,540,529,519,439,439,479,559,439,479,479,479,779,540,479,489,,,,,,,,,519,599,,,439,659,540,489,,479,439,659,459,
Y,639,629,649,779,739,989,799,679,719,699,719,649,619,759,779,769,629,,719,779,759,649,719,699,,649,649,789,829,719,779,820,639,799,989,940,649,669,799,940,940,649,799,799,,779,,669,749,989,,779,739,719,759,699,619,649,669,,,719,769,940,779,759,649,649,759,779,649,679,759,729,1069,940,679,699,,,,,,,,,689,839,,,649,989,940,769,,669,649,989,739,
Y,560,,,550,,,,570,,,,,,,,,,,,,,,,,,,,540,,,,,,,,550,,,,550,550,,,560,,,,,,,,,,,,,,,,,,,,550,,,,,,,,550,,,,550,,,,,,,,,,,,,,,,,550,,,,,,,
Y,590,,,610,,,,620,,,,,,,,,,,,,,,,,,,,590,,,,,,,,610,,,,610,610,,,610,,,,,,,,,,,,,,,,,,,,610,,,,,,,,580,,,,610,,,,,,,,,,,,,,,,,610,,,,,,,
Y,560,,,550,,,,570,,,,,,,,,,,,,,,,,,,,540,,,,,,,,550,,,,550,550,,,560,,,,,,,,,,,,,,,,,,,,550,,,,,,,,550,,,,550,,,,,,,,,,,,,,,,,550,,,,,,,
Y,590,,,610,,,,620,,,,,,,,,,,,,,,,,,,,590,,,,,,,,610,,,,610,610,,,610,,,,,,,,,,,,,,,,,,,,610,,,,,,,,580,,,,610,,,,,,,,,,,,,,,,,610,,,,,,,
Y,560,,,550,,,,570,,,,,,,,,,,,,,,,,,,,540,,,,,,,,550,,,,550,550,,,560,,,,,,,,,,,,,,,,,,,,550,,,,,,,,550,,,,550,,,,,,,,,,,,,,,,,550,,,,,,,
